host,ip,port,country,city,country_name,asn
https://221.154.53.53:16443,221.154.53.53,16443,KR,Bucheon,韩国,4766
https://112.161.240.93:30013,112.161.240.93,30013,KR,Uijeongbu,韩国,4766
https://121.141.9.182:12152,121.141.9.182,12152,KR,Seongnam,韩国,4766
https://220.74.87.168:10029,220.74.87.168,10029,KR,Seongnam,韩国,4766
https://59.19.252.218:10267,59.19.252.218,10267,KR,Seongnam,韩国,4766
https://211.48.30.184:50000,211.48.30.184,50000,KR,Seoul,韩国,4766
https://125.132.30.200:10308,125.132.30.200,10308,KR,Seongnam,韩国,4766
https://168.126.111.126:30011,168.126.111.126,30011,KR,Seongnam,韩国,4766
https://125.139.111.182:18888,125.139.111.182,18888,KR,Seongnam,韩国,4766
https://221.155.12.224:30005,221.155.12.224,30005,KR,Seongnam,韩国,4766
https://220.118.39.235:30017,220.118.39.235,30017,KR,Seongnam,韩国,4766
https://121.187.30.193:30003,121.187.30.193,30003,KR,Seongnam,韩国,4766
https://119.197.86.171:30005,119.197.86.171,30005,KR,Bucheon,韩国,4766
https://121.181.140.206:12123,121.181.140.206,12123,KR,Seongnam,韩国,4766
https://210.178.82.69:30021,210.178.82.69,30021,KR,Seongnam,韩国,4766
https://14.41.71.103:30010,14.41.71.103,30010,KR,Seongnam,韩国,4766
https://222.112.159.96:27016,222.112.159.96,27016,KR,Seongnam,韩国,4766
https://119.206.114.168:30019,119.206.114.168,30019,KR,Seongnam,韩国,4766
https://222.97.117.227:10003,222.97.117.227,10003,KR,Seongnam,韩国,4766
https://118.42.6.177:30025,118.42.6.177,30025,KR,Seongnam,韩国,4766
https://210.103.54.208:30011,210.103.54.208,30011,KR,Seongnam,韩国,4766
https://211.184.99.67:10389,211.184.99.67,10389,KR,Geoje,韩国,4766
https://59.30.5.169:30013,59.30.5.169,30013,KR,Seongnam,韩国,4766
https://218.154.216.119:10395,218.154.216.119,10395,KR,Seongnam,韩国,4766
https://112.160.42.117:12192,112.160.42.117,12192,KR,Namdong,韩国,4766
https://59.7.61.67:30013,59.7.61.67,30013,KR,Seongnam,韩国,4766
https://220.84.223.218:30010,220.84.223.218,30010,KR,Goseong,韩国,4766
https://119.195.36.69:50000,119.195.36.69,50000,KR,Geoje,韩国,4766
https://220.72.32.44:11009,220.72.32.44,11009,KR,Seongnam,韩国,4766
https://183.96.228.8:30017,183.96.228.8,30017,KR,Seongnam,韩国,4766
https://222.119.111.223:30017,222.119.111.223,30017,KR,Seongnam,韩国,4766
https://118.45.229.142:30019,118.45.229.142,30019,KR,Gyeongsan,韩国,4766
https://14.39.220.111:30021,14.39.220.111,30021,KR,Seongnam,韩国,4766
https://183.102.240.190:11027,183.102.240.190,11027,KR,Seongnam,韩国,4766
https://211.106.84.19:10138,211.106.84.19,10138,KR,Seongnam,韩国,4766
